finger_velocity_x,finger_velocity_y,finger_velocity_z,finger_acceleration_x,finger_acceleration_y,finger_acceleration_z,finger_position_x,finger_position_y,finger_position_z,depth_feature,posture_feature,euclidean_distance,distance_from_wrist,fingertip_to_palm_center_distance,wrist_velocity_x,wrist_velocity_y,wrist_velocity_z,relative_velocity_x,relative_velocity_y,relative_velocity_z,avg_velocity_x,avg_velocity_y,avg_velocity_z,avg_acceleration_x,avg_acceleration_y,avg_acceleration_z,finger_speed,velocity_z_lag_2,velocity_z_lag_4,velocity_z_lag_6,acceleration_z_lag_2,acceleration_z_lag_4,rolling_variance_velocity_z,rolling_variance_acceleration_z,ground_truth_label,frame_index,subject,sequence,sequence_id
-350.2289485240046,-18.179063535020568,-0.09938571428571435,12157.111341212018,391.1305548588137,15.222214285714301,17.430528163716822,-6.671965641199911,-0.5291171428571426,-0.5291171428571426,220.6476856611369,220.6476856611369,18.671325676939567,24.07603026065865,6.981103865304448,14.947366932483863,-0.05914285714285622,-357.210052389309,-33.126430467504434,-0.040242857142858135,-754.2050290446535,-26.281219280412284,-0.5910285714285718,9754.610125500809,266.3917213848658,12.080142857142862,350.70044854941426,-0.9696000000000005,0.0,0.0,7.964999999999995,0.0,0.13260472448979607,9.251293867346988,0.0,2,annotation,sample,BV1Jf421Z732
2094.7829408247007,-18766.110859488577,-0.8924142857142849,-15073.265000452679,186763.4557100732,0.09321428571428925,-69.99094814325045,141.6511211640657,-0.4179028571428569,-0.4179028571428569,232.35118287997818,232.35118287997818,157.99983415126107,148.1808137403004,6.981103865304448,14.947366932483863,-0.05914285714285622,2087.8018369593965,-18781.05822642106,-0.8332714285714287,1862.5768791111695,-19068.040658679252,-0.8469142857142856,-5220.431973348178,94507.87315643183,-0.38785714285712486,18882.664884919937,-0.8210571428571435,0.0,0.0,-0.18642857142854186,0.0,0.0010415612244897663,0.2459364795918323,0.0,2,annotation,sample,BV1Jf421Z732
273.38453289086914,-12.217717635276983,0.08387142857142882,87250.27858241071,6102.745905677957,8.405999999999999,51.908734462414024,45.48927082529384,-0.43296571428571407,-0.43296571428571407,173.70732426585027,173.70732426585027,69.02157585144,58.1915293378651,6.981103865304448,14.947366932483863,-0.05914285714285622,266.4034290255647,-27.165084567760847,0.14301428571428504,-3699.156777796941,-250.8536600418654,-0.19215714285714292,87723.62528021452,5317.087236778971,6.715071428571437,273.6574181026171,-0.40388571428571474,0.0,0.0,4.422857142857156,0.0,0.04171841673469399,2.825010091836718,0.0,2,annotation,sample,BV1Jf421Z732
-54.288179773730185,74.70494677134546,0.4527857142857139,-2144.5099182000813,-1202.0634786561807,-2.7546428571428816,-67.64307324902202,52.38816681663805,-0.5524228571428569,-0.5524228571428569,459.6523266518979,459.6523266518979,85.5593978005546,81.39236004713105,6.981103865304448,14.947366932483863,-0.05914285714285622,-61.26928363903463,59.7575798388616,0.5119285714285702,21.244172330367398,88.44789972047404,0.4856857142857156,-1762.5831772622194,-718.1433385848494,-1.6551428571428974,92.34847345872842,0.5217428571428601,0.0,0.0,-1.1764285714286178,0.0,0.0007974983673470145,0.6078141734693704,0.0,2,annotation,sample,BV1Jf421Z732
0.0,0.0,0.0,1.2490009027033011e-14,1.2490009027033011e-14,0.0,-49.861636700320794,21.267873181317405,-0.39161714285714266,-0.39161714285714266,1133.8505406122495,1133.8505406122495,54.20939593906168,54.09697651945741,6.981103865304448,14.947366932483863,-0.05914285714285622,-6.981103865304448,-14.947366932483863,0.05914285714285622,-8.326672684688674e-16,-8.326672684688674e-16,0.0,2.0816681711721685e-14,2.0816681711721685e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,annotation,sample,BV1Jf421Z732
-38.82221690983279,-1.2469787621942885,0.3107142857142861,4376.808304155266,318.5936409445691,6.206142857142854,15.615309950216691,-7.879970644588273,-0.5239914285714283,-0.5239914285714283,168.36152083609824,168.36152083609824,17.498754504767636,14.92691093723421,-10.18287117180396,20.376377466673326,0.08241428571428594,-28.63934573802883,-21.623356228867614,0.22830000000000017,-575.3593260109483,-20.022659150857784,-0.36559285714285733,8410.159670164423,279.4422012747916,10.611642857142861,38.843481115816815,-0.7041000000000006,0.0,0.0,13.05321428571429,0.0,0.25191732719387794,13.407947150510257,0.0,3,annotation,sample,BV1Jf421Z732
664.0872841156082,-5568.551933903946,-0.8210571428571423,-43072.25198333635,375310.2938347745,2.105357142857138,19.545628390146497,-589.4512244287208,-0.45248285714285696,-0.45248285714285696,627.1520118281345,627.1520118281345,589.7753659745547,595.4329642808315,-10.18287117180396,20.376377466673326,0.08241428571428594,674.2701552874122,-5588.928311370619,-0.9034714285714283,1562.9544803622791,-15693.168477485426,-0.8404499999999998,-14683.38697584522,164708.4783260175,0.23544642857144082,5608.010630842657,-0.8272714285714282,0.0,0.0,-1.070357142857122,0.0,0.000906531887755084,1.3499743861606894,0.0,3,annotation,sample,BV1Jf421Z732
1285.103375923297,96.40085714018048,0.303942857142857,434928.56851512875,7318.702689031493,3.2406428571428507,144.61401307885936,50.335385357641776,-0.4266085714285712,-0.4266085714285712,245.77293120796656,245.77293120796656,153.12428217871917,141.86594946318579,-10.18287117180396,20.376377466673326,0.08241428571428594,1295.286247095101,76.02447967350716,0.22152857142857107,-2453.091739366881,-164.04003074635392,-0.06813214285714293,174524.8610889431,5817.491099842101,5.8464642857142906,1288.7140506908725,-0.2564571428571429,0.0,0.0,7.316357142857154,0.0,0.07743541442602048,4.382192674744903,0.0,3,annotation,sample,BV1Jf421Z732
-103.20713538084766,6.60647634138666,0.29888571428571403,-794.8197266651085,-1693.746270756491,-3.679071428571429,-70.95432891565676,54.342568323092465,-0.5398828571428569,-0.5398828571428569,436.42808916706554,436.42808916706554,89.37518110370806,94.24155267596097,-10.18287117180396,20.376377466673326,0.08241428571428594,-93.02426420904371,-13.769901125286665,0.2164714285714281,-9.868654597436366,67.9875438757022,0.4389857142857152,-1520.6423146129416,-962.0440716277598,-2.1611250000000304,103.41879740085999,0.4825285714285728,0.0,0.0,-1.0343571428571925,0.0,0.00714079377551037,1.223914416772916,0.0,3,annotation,sample,BV1Jf421Z732
0.0,0.0,0.0,0.0,0.0,0.0,-49.51168435761881,20.561723981859437,-0.3944857142857141,-0.3944857142857141,1691.610515603764,1691.610515603764,53.6129368717423,61.179693388662066,-10.18287117180396,20.376377466673326,0.08241428571428594,10.18287117180396,-20.376377466673326,-0.08241428571428594,-6.245004513516506e-16,-6.245004513516506e-16,0.0,1.5612511283791264e-14,1.5612511283791264e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,annotation,sample,BV1Jf421Z732
-58.44172824698681,3.060512527950703,0.3143571428571426,-1043.4903085187761,-88.67070482736024,-0.7849285714285801,15.521238447848233,-8.113522723124419,-0.5138971428571426,-0.5138971428571426,173.4935421139673,173.4935421139673,17.521477797464897,4.822334839688048,-8.610683177648077,19.083569852056392,0.06934285714285643,-49.831045069338735,-16.02305732410569,0.24501428571428618,-471.97580645815594,-15.406024815096085,-0.22960285714285736,6519.4296744277835,205.81962005436125,8.332328571428572,58.522655081956636,-0.09938571428571435,-0.9696000000000005,0.0,15.222214285714301,7.964999999999995,0.27550698215510233,31.507452172653142,0.0,4,annotation,sample,BV1Jf421Z732
-776.7005247310557,6254.575396163056,-0.7520571428571424,-12469.98664606329,104365.25552674205,0.40114285714285103,-25.03960445742297,-230.94409959397555,-0.4781342857142855,-0.4781342857142855,337.109727402939,337.109727402939,232.2980575490279,229.795077282744,-8.610683177648077,19.083569852056392,0.06934285714285643,-768.0898415534076,6235.491826310999,-0.8213999999999988,1095.0234793436123,-11303.61970275573,-0.8227714285714283,-14240.706909888835,152639.83376616242,0.26858571428572287,6302.616730929756,-0.8924142857142849,-0.8210571428571435,0.0,0.09321428571428925,-0.18642857142854186,0.00197535306122448,1.0843723579591629,0.0,4,annotation,sample,BV1Jf421Z732
29268.62243389945,475.6957949668225,0.2999142857142855,277879.0149372344,812.9516567180974,-0.5059285714285716,138.26115093542074,50.55756947019432,-0.41819714285714266,-0.41819714285714266,245.7328703039949,245.7328703039949,147.2154495206635,131.25665834535337,-8.610683177648077,19.083569852056392,0.06934285714285643,29277.2331170771,456.61222511476615,0.2305714285714291,3891.251095286386,-36.092865603718636,0.005477142857142759,195195.69185860135,4816.5832112173,4.575985714285718,29272.487864161118,0.08387142857142882,-0.40388571428571474,0.0,8.405999999999999,4.422857142857156,0.08362163931428576,9.962217341632666,0.0,4,annotation,sample,BV1Jf421Z732
-107.27616155140409,-38.21147127908727,0.20751428571428532,-282.7217236547701,-325.78242191433145,-0.5219999999999975,-73.84469086295827,51.4701734082856,-0.5379914285714283,-0.5379914285714283,499.52547159438797,499.52547159438797,90.01392422343379,109.44503998381295,-8.610683177648077,19.083569852056392,0.06934285714285643,-98.665478373756,-57.29504113114366,0.1381714285714289,-29.350155988229908,46.74774084474431,0.39269142857142925,-1273.0581964213075,-834.7917416850742,-1.8333000000000237,113.87859516473777,0.4527857142857139,0.5217428571428601,0.0,-2.7546428571428816,-1.1764285714286178,0.014285278579592064,1.4090084559183498,0.0,4,annotation,sample,BV1Jf421Z732
0.0,0.0,0.0,0.0,0.0,0.0,-49.18277862220053,19.909448016872517,-0.3971114285714284,-0.3971114285714284,1220.3453359527184,1220.3453359527184,53.061186669953365,73.32434379994336,-8.610683177648077,19.083569852056392,0.06934285714285643,8.610683177648077,-19.083569852056392,-0.06934285714285643,-4.996003610813204e-16,-4.996003610813204e-16,0.0,1.2490009027033011e-14,1.2490009027033011e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,annotation,sample,BV1Jf421Z732
-108.3882374777512,-7.158359084018304,0.2583857142857141,-958.087599551855,606.0481310216679,-1.269642857142851,12.293240278927442,-8.948174466195319,-0.5076571428571426,-0.5076571428571426,160.36648611835236,160.36648611835236,15.213523543466446,16.182192016419567,-7.10678885317332,18.520015602328215,0.05798571428571292,-101.28144862457788,-25.67837468634652,0.2004000000000012,-281.03548749650855,-10.16924758787953,0.01599428571428556,5045.050998745283,290.9098694547796,6.485400000000003,108.62466981071327,0.3107142857142861,-0.7041000000000006,0.0,6.206142857142854,13.05321428571429,0.15329644045714302,46.50889203183681,0.0,5,annotation,sample,BV1Jf421Z732
-167.2451589552777,1389.1317678788587,-0.7943142857142855,9831.11490777779,-81078.71997076264,0.4217142857142864,-31.66036104674734,-173.75176934132088,-0.5072428571428569,-0.5072428571428569,315.76847120656566,315.76847120656566,176.61345675278,169.45451659431015,-7.10678885317332,18.520015602328215,0.05798571428571292,-160.13837010210437,1370.6117522765305,-0.8522999999999985,696.779231746619,-6942.080922118554,-0.8174228571428566,-11344.45715902987,122029.41084762076,0.3902142857142885,1399.163551075929,-0.8210571428571423,-0.8272714285714282,0.0,2.105357142857138,-1.070357142857122,0.0021081198857142735,1.0328609204081471,0.0,5,annotation,sample,BV1Jf421Z732
19810.37103840559,150.5976342547203,0.2702142857142856,-951136.9141535284,-23128.76308679589,-0.48149999999999943,2096.4295542173327,80.77620036529285,-0.41123714285714263,-0.41123714285714263,2327.649676603875,2327.649676603875,2097.9851857096905,2071.2997650397538,-7.10678885317332,18.520015602328215,0.05798571428571292,19817.47782725876,132.0776186523921,0.21222857142857265,9221.179903643024,80.00553976428593,0.14029714285714281,-8877.837814945495,-525.8425422235923,3.595114285714286,19810.943450521427,0.303942857142857,-0.2564571428571429,0.0,3.2406428571428507,7.316357142857154,0.045946768114285684,14.111051260408175,0.0,5,annotation,sample,BV1Jf421Z732
-122.05525029116566,-15.112351786235436,0.2640857142857142,23.88608974883148,656.9877997887735,0.5342142857142927,-77.53202747390716,50.522898914349554,-0.5306714285714282,-0.5306714285714282,558.0377504011577,558.0377504011577,92.54220772755197,123.60633305934523,-7.10678885317332,18.520015602328215,0.05798571428571292,-114.94846143799234,-33.63236738856365,0.20610000000000128,-69.41330689959796,22.946328326508286,0.34116,-1037.2791078724401,-600.4901664084434,-1.4911714285714417,122.98754831857784,0.29888571428571403,0.4825285714285728,0.0,-3.679071428571429,-1.0343571428571925,0.01160682215510213,2.326685260408174,0.0,5,annotation,sample,BV1Jf421Z732
0.0,0.0,0.0,0.0,0.0,0.0,-48.93763881244227,19.289485991722344,-0.3991085714285712,-0.3991085714285712,257.7043435804516,257.7043435804516,52.603574498447315,83.59055814990273,-7.10678885317332,18.520015602328215,0.05798571428571292,7.10678885317332,-18.520015602328215,-0.05798571428571292,-1.6653345369377348e-16,-1.6653345369377348e-16,0.0,7.494005416219807e-15,7.494005416219807e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,annotation,sample,BV1Jf421Z732
-122.31423488377715,43.46372126272856,0.22971428571428587,-611.5147982302873,1984.281136866447,-0.409499999999997,8.769141872876375,-9.825414368880853,-0.5005371428571426,-0.5005371428571426,147.75632027015286,147.75632027015286,13.17904223144549,30.39763034912714,-4.0550909617902064,18.322246586875952,0.03282857142857226,-118.25914392198695,25.14147467585261,0.1968857142857136,-135.6390732084705,3.987966481889221,0.20275714285714286,2784.1653878132734,642.2765517728275,3.7928571428571454,129.80724128437916,0.3143571428571426,-0.09938571428571435,-0.9696000000000005,-0.7849285714285801,15.222214285714301,0.023844167265306134,40.13979729795926,0.0,6,annotation,sample,BV1Jf421Z732
-121.29286421253624,849.3273981122138,-0.7239428571428567,1106.2357639208333,-14293.274998143563,4.741071428571435,-35.715495797563264,-139.56998277554018,-0.5349542857142854,-0.5349542857142854,303.8379384683364,303.8379384683364,144.06825780899186,135.1677656759587,-4.0550909617902064,18.322246586875952,0.03282857142857226,-117.23777325074605,831.0051515253379,-0.7567714285714289,338.72633540828787,-3168.3256462476784,-0.7967571428571424,-11935.63059163074,114213.40202053674,1.5524999999999998,857.9449354044839,-0.7520571428571424,-0.8924142857142849,-0.8210571428571435,0.40114285714285103,0.09321428571428925,0.0034093513469387617,3.041290634693885,0.0,6,annotation,sample,BV1Jf421Z732
-34140.50517633578,-1066.2217441529035,0.26781428571428556,-1064466.7766908964,-25970.952516595094,-0.5033571428571431,1459.426339419338,59.36274404702046,-0.40404857142857115,-0.40404857142857115,1590.1065971061246,1590.1065971061246,1460.6331979066372,1426.5566479755873,-4.0550909617902064,18.322246586875952,0.03282857142857226,-34136.45008537399,-1084.5439907397795,0.2349857142857133,3299.395240956686,-71.14903508529144,0.24515142857142852,-243109.16576193017,-6973.063070392687,2.0311714285714273,34157.150387215246,0.2999142857142855,0.08387142857142882,-0.40388571428571474,-0.5059285714285716,8.405999999999999,0.006721678579591811,12.25509792979591,0.0,6,annotation,sample,BV1Jf421Z732
-105.68375556814865,5.58771537349763,0.2431285714285715,1173.3195399949188,880.5820936547238,-1.169357142857143,-81.5079216254911,49.22801558238136,-0.5242514285714283,-0.5242514285714283,624.6114465254803,624.6114465254803,95.22191788368232,138.21181408081907,-4.0550909617902064,18.322246586875952,0.03282857142857226,-101.62866460635846,-12.734531213378322,0.21029999999999924,-98.50209651305924,6.715063084181407,0.2932799999999998,-404.96914775524186,-336.8044555767011,-1.5181714285714318,105.83164869539574,0.20751428571428532,0.4527857142857139,0.5217428571428601,-0.5219999999999975,-2.7546428571428816,0.00723934535510203,2.304933288979611,0.0,6,annotation,sample,BV1Jf421Z732
0.0,0.0,0.0,0.0,0.0,0.0,-48.70899269865564,18.674780310050636,-0.4009771428571426,-0.4009771428571426,20.702377661479563,20.702377661479563,52.167750306251826,94.53120263029288,-4.0550909617902064,18.322246586875952,0.03282857142857226,4.0550909617902064,-18.322246586875952,-0.03282857142857226,0.0,0.0,0.0,2.4980018054066022e-15,2.4980018054066022e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,annotation,sample,BV1Jf421Z732
-149.1558906931037,125.12705004041149,0.2310857142857143,-1363.8000021348055,242.41297374197316,2.3027142857142815,4.409297350794979,-7.2720761544718115,-0.49453142857142834,-0.49453142857142834,173.5817836926642,173.5817836926642,8.518776676143709,43.613724310529484,7.236123450453462,17.328369811548114,-0.05867142857142765,-156.39201414355716,107.79868022886338,0.28975714285714194,-95.42446164229032,32.649189196975634,0.26885142857142863,79.98311914390847,612.5330355494593,1.2089571428571415,194.69029708970112,0.2583857142857141,0.3107142857142861,-0.7041000000000006,-1.269642857142851,6.206142857142854,0.0013781530285714287,7.781322295102032,0.0,7,annotation,sample,BV1Jf421Z732
-93.49610802722215,436.2467680026211,-0.4782428571428565,1183.6633307714435,-12784.726384922717,10.29921428571428,-39.476212596797076,-118.35142590629837,-0.5576942857142855,-0.5576942857142855,171.94444006297425,171.94444006297425,124.76274443101141,118.70138971958654,7.236123450453462,17.328369811548114,-0.05867142857142765,-100.73223147767561,418.918398191073,-0.4195714285714289,-98.92947436209671,672.1458792505608,-0.7139228571428566,-8684.244925385914,74303.76560153754,3.5936999999999983,446.1535537516216,-0.7943142857142855,-0.8210571428571423,-0.8272714285714282,0.4217142857142864,2.105357142857138,0.015008044702040835,13.749892394693877,0.0,7,annotation,sample,BV1Jf421Z732
-51154.0807409875,-1580.7992001849525,0.2366571428571427,384676.8526372438,3073.119244331824,-1.510714285714285,-179.33378480759956,8.473267649307557,-0.3955714285714284,-0.3955714285714284,457.8035009116139,457.8035009116139,179.5342839538742,223.81665459543103,7.236123450453462,17.328369811548114,-0.05867142857142765,-51161.316864437955,-1598.1275699965006,0.2953285714285704,-6986.097813818988,-384.8653315952265,0.2757085714285713,-183623.85095096353,-7578.988402661916,0.04782857142857031,51178.50039443106,0.2702142857142856,0.303942857142857,-0.2564571428571429,-0.48149999999999943,3.2406428571428507,0.0006001224979591836,2.7027520604081543,0.0,7,annotation,sample,BV1Jf421Z732
-43.83394762483775,43.59312112407949,0.18612857142857134,2386.867537759217,-374.69055294068187,-5.135785714285708,-84.30727178099772,49.673930166790996,-0.5166514285714283,-0.5166514285714283,830.1680765863689,830.1680765863689,97.85439357570456,149.03351857394077,7.236123450453462,17.328369811548114,-0.05867142857142765,-51.07007107529121,26.264751312531374,0.244799999999999,-96.41125008328075,0.4926979547282144,0.23994857142857132,501.3063434366178,-171.32987043360137,-1.9943999999999966,61.82078790795848,0.2640857142857142,0.29888571428571403,0.4825285714285728,0.5342142857142927,-3.679071428571429,0.0016029752326530617,4.389793942040818,0.0,7,annotation,sample,BV1Jf421Z732
0.0,0.0,0.0,0.0,0.0,0.0,-48.66729941498959,18.068002885930614,-0.4012971428571427,-0.4012971428571427,14.376820870734239,14.376820870734239,51.91454324205414,102.21263937058497,7.236123450453462,17.328369811548114,-0.05867142857142765,-7.236123450453462,-17.328369811548114,0.05867142857142765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,annotation,sample,BV1Jf421Z732
-213.2342350260975,59.624586178860106,0.3832285714285713,-3327.065210902721,-7461.316866165224,5.147357142857135,-1.6569924033607677,-2.6388356869566287,-0.48121999999999976,-0.48121999999999976,205.0300189875938,205.0300189875938,3.152879683075641,52.6685108951809,22.01433167922719,14.52232849645224,-0.17498571428571585,-235.2485667053247,45.10225768240787,0.5582142857142871,-130.30686526554328,44.82350218518651,0.2833542857142856,-1460.791583867689,-943.4490658724993,0.9971999999999979,221.41381422192984,0.22971428571428587,0.3143571428571426,-0.09938571428571435,-0.409499999999997,-0.7849285714285801,0.003433746563265296,5.84430710693876,0.0,8,annotation,sample,BV1Jf421Z732
-42.38197549444001,-2.987694215967309,-0.03732857142857135,1268.2602712539806,-14240.712358505038,13.751999999999985,-42.43097789607497,-111.64208956280198,-0.562925714285714,-0.562925714285714,2399.617917749966,2399.617917749966,119.43475596544627,115.42772865589835,22.01433167922719,14.52232849645224,-0.17498571428571585,-64.3963071736672,-17.51002271241955,0.1376571428571445,-240.22332628410635,1785.258727188156,-0.5571771428571425,183.8575255321516,-3606.435637118381,5.923028571428567,42.487169321592646,-0.7239428571428567,-0.7520571428571424,-0.8924142857142849,4.741071428571435,0.40114285714285103,0.07969924021224484,28.519299686938723,0.0,8,annotation,sample,BV1Jf421Z732
-8495.38166718619,-861.3471278641152,0.1670999999999999,1043097.0309120575,17916.424577310445,-2.3534999999999986,-1951.3281182098583,-47.17909395274626,-0.3843599999999998,-0.3843599999999998,2316.7133343439086,2316.7133343439086,1951.8984193741328,1993.0527350572286,22.01433167922719,14.52232849645224,-0.17498571428571585,-8517.395998865417,-875.8694563605675,0.34208571428571577,-8942.194822440884,-576.4149285960857,0.24833999999999984,-61990.1584715778,-5459.444025006124,-1.0709999999999995,8538.936032888721,0.26781428571428556,0.2999142857142855,0.08387142857142882,-0.5033571428571431,-0.5059285714285716,0.002050813175510202,0.5654378571428563,0.0,8,annotation,sample,BV1Jf421Z732
